coef,coef_p,driver,neighbour
0.148644180755465,0.0004311883276637,KRAS,TAF1A
-0.097901719774936,0.015093892453542,KRAS,TAF2
-0.0617334063379879,0.0194767989172494,KRAS,TAF6
-0.124335691198239,1.27232140677081e-05,KRAS,TAF6L
0.106644302894841,0.0125620405739001,KRAS,TANC1
0.0776259338312177,0.021281580080764,KRAS,TAOK3
-0.0315307777519061,0.0274243009098609,KRAS,TARDBP
-0.0634041805575995,0.0246131850820163,KRAS,TARS2
-0.258888822082012,9.95057279200205e-06,KRAS,TBC1D9
-0.0946374947696368,0.0020374478473246,KRAS,TBL1XR1
-0.0530001006733416,0.0440759045825824,KRAS,TBL2
0.214645963926313,0.0056316179222439,KRAS,TC2N
-0.0937515137871212,5.88193400280759e-05,KRAS,TFIP11
-0.0602654574449797,0.0152391816383808,KRAS,THAP1
0.119767206857179,8.75929866351958e-05,KRAS,THG1L
-0.311670830715424,0.0036001237872882,KRAS,THRSP
-0.112472184428245,0.0042966944973559,KRAS,TIMELESS
-0.0951587734925994,0.0002937765026732,KRAS,TIMM22
-0.0864469741989649,0.0042121468023109,KRAS,TIMM44
-0.122729612140701,1.43271843914e-07,KRAS,TINF2
-0.119042063248127,0.0005128892202392,KRAS,TIPIN
0.0987160494326912,0.0057147527241939,KRAS,TJP1
0.16067760520788,0.0003289179497098,KRAS,TJP2
0.131404287396356,2.66228987628087e-05,KRAS,TK2
0.0717634314737207,0.0182011538030935,KRAS,TMCO1
-0.137683359138677,1.12372040193536e-06,KRAS,TMEM109
-0.100770135475469,0.0034365827407942,KRAS,TMEM161A
-0.0988108229474496,1.83119949550125e-05,KRAS,TMEM199
0.0736374637712003,0.0016465484300659,KRAS,TMEM214
0.110491011696552,7.01783365403072e-05,KRAS,TMEM41B
0.129041059885815,4.57973901243425e-06,KRAS,TMEM87A
-0.166183661140405,0.0018885562968289,KRAS,TMEM97
0.109667907509931,0.0018534441104405,KRAS,TMOD3
-0.0729823006754617,0.0496902923227091,KRAS,TMPO
-0.0938772447963239,0.0015183739324169,KRAS,TMX1
0.177347021630136,0.0008277146222587,KRAS,TNFSF13
0.235369833542859,0.0045037757439292,KRAS,TNIK
0.0936561129269296,0.0061482358169426,KRAS,TNKS1BP1
-0.0823014698506867,0.0336223781067388,KRAS,TNPO3
-0.0560276385609732,0.0380363455556574,KRAS,TOE1
-0.0545852650670814,0.0498339671481049,KRAS,TOMM22
-0.167816300630541,0.0305246106203487,KRAS,TOP2A
-0.0898306583395941,0.0016395914826408,KRAS,TOP3A
-0.172706329090479,2.71260200837985e-07,KRAS,TOPBP1
-0.10477351917574,7.51825312241153e-05,KRAS,TP53RK
-0.067607450098785,0.0078673417143546,KRAS,TPD52L2
0.0982312708814542,0.004793607387425,KRAS,TPI1
0.0639243850759686,0.0387731546716987,KRAS,TPR
0.220664969903977,5.86948673941936e-10,KRAS,TPT1
-0.206473523049843,0.001553741322715,KRAS,TPX2
0.0890449255515772,0.0007240378357388,KRAS,TRAF7
-0.150626940062272,0.0010839707097138,KRAS,TRAIP
0.0796829152207285,0.0303582284614774,KRAS,TRAPPC2L
-0.0947343607390321,8.02589646847467e-05,KRAS,TRAPPC3
0.104554777057891,0.0008913279810721,KRAS,TRIM13
-0.0794646998788093,0.0002995420578354,KRAS,TRIM39
-0.0976367372452928,0.0374743823251308,KRAS,TRIM44
-0.219765003794945,0.009724814844654,KRAS,TRIM67
0.0746141845530251,0.007981113757178,KRAS,TRIP12
0.30811768752645,8.15332595783751e-09,KRAS,TRPM4
-0.0780241905657701,0.0221421285989915,KRAS,TRRAP
0.231046612695273,2.63982647899266e-05,KRAS,TSPAN15
-0.118216806166434,1.52232630660051e-05,KRAS,TSR2
-0.112579265638059,0.0205360974508947,KRAS,TSSK1B
-0.132095537964877,0.0033548281920629,KRAS,TTC14
-0.0838162338628132,0.0132759334584306,KRAS,TTC21B
-0.102028444380911,4.11663126482373e-06,KRAS,TTC4
-0.148096763497182,0.0429461797917267,KRAS,TTK
-0.207463345183865,7.22513013665847e-11,KRAS,TTPAL
-0.481271357493799,1.81646088170584e-08,KRAS,TUB
-0.096296313081685,0.0024185274683901,KRAS,TUBB
0.279908915271639,0.0005402674422645,KRAS,TUBB3
0.107895747601483,0.0317911236187758,KRAS,TUFT1
0.0969216684690015,0.0020929798142049,KRAS,TULP3
-0.0585610327004044,0.0272975099854494,KRAS,TUT1
-0.151536116910521,0.0099441270617901,KRAS,TXLNG
0.0983044097170123,0.0190870048315549,KRAS,UACA
-0.0664704028721573,0.0253799332503289,KRAS,UBA2
-0.0569245280308224,0.0178141677966109,KRAS,UBA5
0.0752921324399713,0.03251004983269,KRAS,UBE2H
0.0586888379565981,0.0093022534287634,KRAS,UBE2I
0.081431955236355,0.0005286604636835,KRAS,UBE2N
0.0914540173755053,4.38592794026833e-05,KRAS,UBE2R2
-0.122774070289885,3.27221200283259e-07,KRAS,UBIAD1
-0.0819957495476563,1.82265738652646e-05,KRAS,UBTF
0.111774505711964,0.0043049230965731,KRAS,UBXN8
0.116772644269105,4.88372530192762e-05,KRAS,UFC1
0.0921312199145517,0.0009563318414579,KRAS,UFM1
0.0907446063181591,0.0083838164871593,KRAS,UHRF2
-0.307056925238448,0.0007509620595888,KRAS,ULBP1
-0.109747035233843,3.00686710630802e-05,KRAS,UNK
-0.136500913933116,5.26724392076985e-05,KRAS,UPF3B
0.0791353283197156,0.0121774417433441,KRAS,UQCRC1
0.10294738995292,0.0002206635471009,KRAS,URM1
-0.0933713137505204,0.0103642513232797,KRAS,USE1
-0.180988858767403,2.42657646704521e-08,KRAS,USP11
-0.0980563577890047,0.0002107543118296,KRAS,USP30
-0.151115457661581,3.41881332539208e-05,KRAS,USP31
-0.115769837993885,0.014904512688599,KRAS,USP6
-0.0820634355391181,0.0028862058130791,KRAS,UTP18
-0.125249006548875,4.61800655940359e-05,KRAS,UTP23
-0.129512181517888,1.52518511139707e-05,KRAS,VAMP7
0.13447545612786,0.0042189359642755,KRAS,VAMP8
0.1259331085665,1.56920929357571e-07,KRAS,VAPA
-0.0825282558182525,0.0011436402971965,KRAS,VAPB
-0.134364401321626,0.0073925188007574,KRAS,VASH1
0.143252053565801,0.0011736800650815,KRAS,VCL
0.110394308133995,0.0001356997576949,KRAS,VEZT
-0.0977100374602257,0.0003575459715836,KRAS,VKORC1L1
0.141596729943721,0.0027893066605714,KRAS,VPS13A
-0.110169585802245,3.18142285509268e-05,KRAS,VPS16
-0.0681572509111176,0.0118369141741024,KRAS,VPS25
-0.112267997394183,0.0009346934390598,KRAS,VRK1
0.0656749186488131,0.0126900123366058,KRAS,WDR1
-0.0696292921384401,0.0389368199580508,KRAS,WDR3
0.156432884559018,2.8728485699764e-10,KRAS,WDR55
-0.127560345756259,0.0469584526248866,KRAS,WDR62
-0.128828837051298,6.24470047840623e-05,KRAS,WDR7
-0.119166732821561,9.22292393331123e-07,KRAS,WDR70
-0.135838317697379,0.0093101261903217,KRAS,WDR76
-0.0791575010951718,0.0236657448050413,KRAS,WDR83
-0.172863360853807,0.0097886573143514,KRAS,WLS
-0.0934877912439867,0.0080430458831824,KRAS,WRAP53
-0.0685388625268117,0.0084504134424956,KRAS,WTAP
-0.0671435810541675,0.0317201927006575,KRAS,XPO5
-0.115507575671493,0.004151626842112,KRAS,XRCC3
-0.0475029387278458,0.0421940983424398,KRAS,XRCC6
-0.0897067603532756,0.0032228846182261,KRAS,XRN2
0.164516101447327,4.83915236982413e-10,KRAS,YARS2
-0.0843413992090478,0.0013708840457021,KRAS,YKT6
-0.0552750274398097,0.0184610933430177,KRAS,YWHAB
0.0918771479975779,0.0030920027359205,KRAS,YWHAZ
-0.17064530286871,0.0037879143971157,KRAS,ZBED3
-0.0604306085042638,0.0445306955416312,KRAS,ZBTB5
-0.0939232947040283,0.0003413989637339,KRAS,ZC3H10
-0.0957282569290766,0.0014123856532506,KRAS,ZDHHC18
0.0508770824975957,0.0113398985773391,KRAS,ZDHHC5
-0.17290676089976,1.13119137258059e-05,KRAS,ZDHHC8
-0.152965145737542,0.0002379542995323,KRAS,ZFX
0.0715911445156054,0.0216795050422507,KRAS,ZFYVE16
-0.127379207873237,0.0011248939588665,KRAS,ZFYVE9
-0.089899756804058,0.0185433954660753,KRAS,ZGPAT
-0.306593888454437,8.95697374985855e-05,KRAS,ZMAT1
-0.141504951915403,5.75054567355702e-05,KRAS,ZMAT5
0.0519839804365543,0.014373928450129,KRAS,ZNF143
-0.509664084702684,5.820704638857471e-09,KRAS,ZNF492
0.141954114165288,0.0002206818396728,KRAS,ZNF581
-0.0556448267149063,0.0456870960114094,KRAS,ZNF584
-0.265612689412542,0.0005183873721769,KRAS,ZNF626
-0.0897252627664832,0.0006151536790034,KRAS,ZNF764
-0.117372399049298,1.66047620818769e-06,KRAS,ZNF830
-0.075025914597747,0.0077652525802495,KRAS,ZNHIT6
0.107915848252198,2.83772360625964e-06,KRCC1,SPANXN2
-0.395306282995044,0.0216173405666909,KRT13,AMOTL2
0.196867923725419,0.0430692293749628,KRT13,DNAJB6
0.836898379567217,0.0491873487775615,KRT13,FOXA1
0.669447780450706,0.0017480969762541,KRT13,KRT36
0.385797109626475,0.0371489463834102,KRT13,KRT74
0.932849293610017,0.0020623681806547,KRT13,KRT79
-0.19230578466448,0.0138467719086151,KRT13,TSG101
-0.192157156502081,0.0268894849814665,KRT15,ARFIP2
-0.278243897545056,0.0360221700649459,KRT15,CCNB1IP1
0.376565635553744,0.0489785821972485,KRT15,RIBC1
0.195556725099592,0.0402668079358362,KRT15,RNF6
-0.168591016079682,0.0392979696921565,KRT15,SMARCB1
0.418977794256662,0.0057526781317207,KRT222,CEP164
-0.423490520642184,0.0016393060461117,KRT222,RAN
1.30663304478639,0.0002664672815133,KRTAP12-1,GRN
0.182012618889768,0.0323096991651439,KRTAP12-1,KRTAP10-1
0.188065526953206,0.0109060142356892,KRTAP12-1,KRTAP10-7
1.01914894382339,0.0218484617148936,KRTAP12-1,LCE1C
0.56557839576352,0.0353430424586762,KRTAP12-1,LCE2B
0.665962982824882,0.0166531801549278,KRTAP12-1,LCE2C
0.472283861723231,0.0383072871012855,KRTAP13-3,KCTD9
1.18041582322017,0.017716673722262,KRTAP4-5,GATA1
0.379881087964756,0.0129605165469751,KRTAP5-11,KRTAP17-1
0.230029166172184,0.0135729991864538,KTN1,CAPN1
0.183849556104576,0.0438099764371151,KTN1,CAPZA2
-0.272215698044653,0.0413703052723589,KTN1,CCNF
-0.181901268505028,0.0446847245820134,KTN1,DNAJC25
-0.228743093062323,0.0216429494610993,KTN1,DTNBP1
1.18916457391711,0.0179058373009839,KTN1,EEF1A2
-0.145023909538404,0.0347821015273395,KTN1,EFTUD2
-0.202638078308179,0.0132847710693691,KTN1,EIF2S3
-0.226650167179356,0.0081680667206421,KTN1,EIF3B
-0.292633592850348,0.0001563674014536,KTN1,GLE1
0.662069956103343,0.0147458426953593,KTN1,KIF5A
-0.25249012067678,0.001051854571054,KTN1,NFX1
0.593908844058071,0.0383052629592817,KTN1,RND2
-0.231608688691621,0.0307977481820218,KTN1,RPL11
0.411010324943579,0.0009751653705255,KTN1,SSX3
-0.204658902307262,0.0105938329881014,KTN1,WDR5
-0.351409895539803,0.0005111384611319,KTN1,WWP1
-0.115531880152665,0.0077080874963715,LAMA2,CASP3
0.137931575994856,0.0102731600697625,LAMA2,CTTN
0.426669642169312,0.0339288670593305,LAMA2,GABRB3
0.164566613143795,0.0478346392669334,LAMA2,HSPG2
0.188905976625193,0.018784842788606,LAMA2,MAGI2
0.291463712336132,0.0486549054922182,LAMA2,MMRN1
-0.153148662226561,0.0020845193649716,LAMA3,HSP90AB1
-0.204713471459509,0.006531977735616,LAMA3,PTPRK
0.160049250581116,0.0239112633331652,LAMA4,GAPDH
-0.284838306679549,0.015598573769904,LAMB1,ANTXR2
-0.127545089084807,0.0462921701392572,LAMB1,ATXN7
-0.318557532141607,0.0170023743951356,LAMB1,CD44
-0.87691520765106,0.0001638110623306,LAMB1,CDHR2
-0.185448738193161,0.0142791556831557,LAMB1,CTTN
0.460471109208741,9.89456393884952e-05,LAMB1,FAM9C
-0.393964248217759,0.0123961556575061,LAMB1,ITGA2
-0.248715963965349,0.0440497652445137,LAMB1,LAMA4
-0.218340994495304,0.0381883181845874,LAMB1,PIK3R1
-0.12117897415658,0.0108315483549498,LAMB1,RAC1
0.128258595382629,0.0341457556044235,LAMB1,TMEM126A
0.196063429328907,0.0140780407906937,LAMB1,UBB
-0.119441401332686,0.0208996287970655,LAMB1,UBC
0.303641749523166,0.0047556468746351,LAMC1,INSIG1
-0.543286170689391,0.0009534731435821,LAMC1,ITGA2
-0.24375357458676,0.040444810818245,LAMC1,ITGA6
-0.441313108819683,0.0296772938635563,LAMC1,LAMA2
-0.253662247761755,0.0361347168472672,LAMC1,LAMB1
0.123421973616693,0.044534616123803,LAMC1,LRRC59
-0.401011679308632,0.032751712876424,LAMC1,NTF3
-0.376584142602045,0.0021638096896464,LAMC1,PRKCA
0.131511040940579,0.0027597018744052,LAMC1,RHOA
-0.19184827903018,0.0269203754039689,LAMC1,SMAD3
-0.57490793235413,0.025951989907463,LAMC1,TMPRSS2
0.103957168137471,0.0368329423118444,LAMC1,VAPA
-0.278600331623403,0.0097772707102687,LAMC1,WDR76
-1.8029936850149,0.0435597538476088,LAPTM4A,FFAR2
0.564474051481234,0.0133925917554727,LAPTM4A,HNRNPH1
-0.555989558353066,0.0041078231267999,LAPTM4B,CGRRF1
1.28342135555537,0.0067331539420372,LAPTM4B,CX3CL1
0.401978431018913,0.0167057329279977,LAPTM4B,HGS
-1.49891259485074,0.0192733603621469,LAPTM4B,PCDHAC2
-0.387389198878508,0.031552990553082,LAPTM4B,TMEM59
0.715573356970761,0.0240471826005098,LAPTM4B,TMEM86B
0.180843998936746,0.0331771551277713,LARP1,BTF3
-0.551482859766748,0.0173480208687923,LARP1,CGN
0.193419122500172,0.0180328435065612,LARP1,CSNK1G2
-0.171237454741106,0.0146086283228932,LARP1,CUL4B
0.127665576254514,0.0393869502808953,LARP1,DPF2
-0.273700355450782,0.019648869300714,LARP1,DYRK2
0.911286678913985,0.006963841935718,LARP1,EGF
-0.626381996936376,0.0429612768636083,LARP1,ELAVL2
-0.133883818094067,0.0495461179777148,LARP1,FAM120A
0.159465453556219,0.0398111613417274,LARP1,FUS
0.149839147402315,0.0495349497499678,LARP1,FZR1
-0.13668922430655,0.0276938276711318,LARP1,GSK3A
0.148735613042737,0.0132475285074918,LARP1,HNRNPM
-0.236119299853011,0.0205009075878541,LARP1,IVNS1ABP
0.333293478954364,0.0032058146059988,LARP1,KLF16
-0.194661667856891,0.0248677247465821,LARP1,MTOR
0.169030453578896,0.0121469624716668,LARP1,RBM8A
0.194399897284333,0.0234781880293085,LARP1,RNH1
-0.142899847291594,0.0282096105378764,LARP1,STAU1
-0.141624744109058,0.0448860411925,LARP1,TFG
-0.665075795030181,0.047514492655607,LARP1,TRIM31
-0.1858693631737,0.019695226397902,LARP1,WASL
0.301800432156589,0.0467999933216559,LARP4B,APOBEC3F
0.240806106396643,0.0169025881784112,LARP4B,BMI1
0.126227490653491,0.0092465093234674,LARP4B,ELAVL1
-0.28710136702866,0.0006308561270782,LARP4B,MOV10
-0.943752863557846,0.0007043099251695,LARP4B,NR0B1
0.16063723323041,0.0308877454758816,LARP4B,PAIP1
-0.166652788266795,0.0190805490866838,LARP4B,SECISBP2
0.252133668162121,0.00844193547693,LARP4B,SHARPIN
0.372896841240669,0.0411860749888055,LARP4B,TRIM67
1.07055777304318,0.0035030981259853,LARP7,ACTBL2
-0.25139761413607,0.0293685199081122,LARP7,ATXN2L
0.345309656207182,0.0144523422590141,LARP7,CANX
-0.61430004345465,0.0199573453862658,LARP7,CCT6B
0.632258251648513,0.0452102046760687,LARP7,CDK14
-0.292480500934679,0.0112699051315332,LARP7,CHERP
0.263616594412867,0.0166615098565862,LARP7,CWC27
0.227738036331492,0.0324299429429338,LARP7,DDB1
0.382590713737061,0.0017280079548952,LARP7,DDX18
-0.357903983542085,0.049555032900649,LARP7,DOT1L
1.667241238031,0.0294986320317505,LARP7,EEF1A2
0.342745340890454,0.0336039514179297,LARP7,EEF1B2
0.340830344743498,0.0418290727244722,LARP7,EEF1G
-0.798445098346084,0.0274080985817695,LARP7,FLG2
0.31194109588941,0.0216766864707528,LARP7,G3BP1
0.289292028537287,0.0444786538840341,LARP7,GNL3
0.336011447164557,0.0164683491078631,LARP7,HSP90B1
0.292905434520002,0.0472679565804036,LARP7,HSPA5
-0.805502350317717,0.0074844222788465,LARP7,KRT3
-0.251484205943924,0.0294090819670261,LARP7,LARP4B
-0.310960535154791,0.0487556831185872,LARP7,LSM4
-0.254549252115662,0.027202123406346,LARP7,MED4
0.348486713565923,0.0057507267293711,LARP7,MRPL46
0.35062184921721,0.0030072300773808,LARP7,MRPL49
0.245497791320706,0.0320128263980209,LARP7,MRPS27
-0.854769349695079,0.0389304448593772,LARP7,MYH14
0.33766383704478,0.0191071714310743,LARP7,NAP1L1
0.342068806459529,0.0252329744992731,LARP7,NPM1
0.299654413162835,0.0155091888197233,LARP7,PHAX
0.408197217069712,0.0180938895613926,LARP7,PINX1
-0.365007489879238,0.0142631709456284,LARP7,POLRMT
0.199156782222687,0.0456838554028011,LARP7,PPP2CA
0.334782799415595,0.0148323658577167,LARP7,PPP2CB
0.302989894827399,0.0328597147477064,LARP7,PRMT5
0.282240220530681,0.0399321997287882,LARP7,PURA
-0.397274996790549,0.03814104091244,LARP7,RABEP2
0.364326877278765,0.0327407181772867,LARP7,RPS27A
0.378897802946593,0.0285542434503674,LARP7,RPS3A
0.217390005118866,0.030572045119201,LARP7,RPS4Y2
0.300268694819033,0.0143211241851734,LARP7,SKP1
0.253421109779432,0.019023702893886,LARP7,SRP19
0.442691546321912,0.0003188834728401,LARP7,SRP72
0.283672975064785,0.0184957401939419,LARP7,SSRP1
0.405930662351205,0.0056391707062418,LARP7,TERF1
0.216869763010796,0.0130321564287602,LATS1,APC
0.197575861653352,0.045467282111663,LATS1,BAG3
-0.15968837798738,0.0478425274939238,LATS1,CAD
-0.138997362406086,0.0340792572727973,LATS1,CNTROB
-0.404999373736151,0.0015298254343149,LATS1,COL18A1
-0.822276634282741,0.0379465502007834,LATS1,DES
-0.627093729877249,0.0006699889529093,LATS1,LDOC1
-0.592465026641261,0.022087342634908,LATS1,MYBPC2
-0.278890102014789,0.0072957589848286,LATS1,NPHP4
0.207912332936111,0.0022832185340309,LATS1,PCGF6
0.172092169650548,0.0481067381223679,LATS1,PLEKHA1
-0.121278139910355,0.0318034645812614,LATS1,PPP2R1A
0.158737973808072,0.0439058514342921,LATS1,PTEN
0.156121579130649,0.0494549347060403,LATS1,PTS
0.151922764413425,0.0421999973503605,LATS1,RPL26L1
0.439269246456454,0.0097964296048792,LATS1,SERPINB12
0.119181637490117,0.0234456704736259,LATS1,SLU7
-0.153930599177172,0.0425208321492136,LATS1,STK11
-0.796069116054421,0.0048015353282308,LATS1,TNNT3
0.19754756051892,0.0017441092526305,LATS2,BECN1
-0.594490885483504,0.0076920273125316,LATS2,CGN
-0.607851614900231,0.0004666686883233,LATS2,FRK
-0.543528306419898,0.006690639191821,LATS2,KIAA1549
0.361465584109845,0.0404302110353753,LATS2,MIPOL1
-0.417480974024812,0.0226038799283039,LATS2,NINL
-0.29760408574571,0.0196877507029651,LATS2,PLEKHA5
0.148415577491555,0.0309805504300852,LATS2,PPP5C
0.173886502426858,0.0143393686533064,LATS2,STK25
-0.243467781341424,0.0073316266786017,LATS2,STK3
0.182234308545424,0.0264785864257832,LATS2,STK4
-0.361140128520248,0.0420738202113877,LATS2,WWTR1
1.25094370569499,0.0185288439516134,LBP,C4BPA
1.49021993401744,0.0283217449623627,LCE1D,ALPP
0.532476609731354,0.0432741917458067,LCE1D,KRTAP1-5
0.10087654846947,0.0006363817363979,LCE4A,KRTAP12-3
0.0935354763142703,0.0001138169949157,LCE4A,KRTAP4-2
0.243578413942324,0.0040154128040124,LCE4A,KRTAP5-11
0.367233065663,0.0334732528533474,LCE4A,KRTAP5-4
0.771977216037843,0.0015124651231417,LCE4A,KRTAP5-7
0.0837142563431241,0.018580905140678,LCE4A,KRTAP9-8
0.287552698735888,0.0337131207196957,LCK,CASKIN2
0.492900059703084,0.0371081622090524,LCK,COBLL1
0.208930724827226,0.0229865812904379,LCK,CUL3
-0.44785152208293,0.0380211825346506,LCK,DGKA
0.289045380280863,0.0465361390367172,LCK,GLMN
0.361876946035267,0.0016629382898714,LCK,PHACTR4
0.239119810044161,0.0384400073916212,LCK,RBMXL1
0.248637982717305,0.0379798020865551,LCK,RPA2
-0.562778853637868,0.0197760978692083,LCK,RPL22L1
0.562803375734425,4.88669599251848e-05,LCTL,NUS1
-0.235672653802646,0.035205682178523,LDB1,RLIM
-0.366303099882225,0.0211273350116181,LDB1,TCF3
-0.472321613576171,0.0109788792594348,LDB1,ZFHX3
-0.897405983486045,0.0173104735688424,LDLRAD1,AGPAT4
1.14287268637813,0.012671075916253,LDLRAD1,AQP1
-0.719454785266727,0.0392703183634997,LDLRAD1,BNIP3
-0.738430125485955,0.0333909132543439,LDLRAD1,EMP3
-1.1769116761334,0.017369224793669,LDLRAD1,FBLN1
-0.492412338525409,0.0196243161523977,LDLRAD1,GRN
-0.758189566523411,0.0353748221746816,LDLRAD1,LAPTM5
-0.672533590622387,0.0321901254568219,LDLRAD1,LSR
-0.836091397484863,0.0302847419819348,LDLRAD1,LTBP4
-0.894938728262136,0.040123508222637,LDLRAD1,NETO2
0.315798791188961,0.0444241729491161,LDLRAD1,PREB
-1.18630482334833,0.0163818259983454,LDLRAD1,PRF1
0.743039492726714,0.0221888712211062,LDLRAD1,SLC19A2
0.350256527591769,0.0110346734717127,LDLRAD1,ZDHHC6
0.243433396696541,0.022431778219245,LEF1,MLH3
-0.326517897881,0.0435115097170203,LEF1,SOX13
-0.545748168514374,0.0397893360479105,LEF1,TLE2
-0.664565973133409,0.0325538385860377,LEMD2,ASPH
0.387635918131847,0.0337560246536164,LEMD2,BANF1
0.669719478339013,0.0215799001792185,LEMD2,CHMP4C
1.78142298870454,0.000867231784936,LEMD2,CHRNA9
-0.33442881742595,0.0292234632813061,LEMD2,DGCR2
1.93013329598827,0.0193253789104284,LEMD2,DLK1
0.91539253335984,0.0382610582604644,LEMD2,KCNA5
2.36843115772285,9.45889555655797e-05,LEMD2,TTYH1
1.50336542299958,0.0340349702312764,LEMD2,UPK1A
1.10679458150725,0.0441912821071636,LEMD2,VTN
0.663567052911361,0.0147722366175415,LEMD3,ARL10
-0.222627601182925,0.0417524662326687,LEMD3,DERL1
0.740153319925203,0.027685299193341,LEMD3,LPAR1
-0.336861475578416,0.0065707834774077,LEMD3,PIGH
-0.869971732935072,0.030221899791833,LEMD3,POU5F1
0.456894665298227,0.023226860784007,LEMD3,PXMP2
-0.263312401446306,0.0031283239844129,LEMD3,SAR1A
-0.26035521338011,0.0455018252950999,LEMD3,SRPRB
0.876195655174799,0.0161309135656881,LEMD3,SYNGR1
0.875795754451542,0.0250093958102365,LEMD3,TMEM171
-0.108093094262318,0.044952565781065,LEPR,ANKLE2
0.230686787413234,0.0072904066438081,LEPR,PRKAG2
0.492279406593193,0.044781820072084,LEPR,SLURP1
0.140838027835399,0.0369050186376847,LEPR,SOCS5
0.192767448655769,0.0257095907505339,LETM1,C17orf80
-0.204589474567321,0.04005534293495,LETM1,HDAC2
-0.30140507788459,0.0296982538547742,LETM1,IMMP2L
0.47286208210555,0.0475358568906213,LETM1,LRRC14B
-0.255443080239088,0.0285610793243078,LETM1,MTG1
-0.193283798195777,0.0483355476890587,LETM1,PHB2
-0.603396115464904,0.0336596101902453,LETM1,PHGDH
-0.388940749925056,0.0020650349251282,LETM1,RPL35A
0.14681320383596,0.0439944593387681,LETM1,SNRNP27
0.164836836392807,0.0473187840569644,LETM1,TBK1
-0.189547791929703,0.0218759809843793,LETM1,TMEM183A
0.233700259357699,0.009653338450702,LETM1,UBQLN2
0.315421392407068,0.0301607490551912,LGALS1,APEX1
-0.601164190766498,0.0342220532736308,LGALS1,MCAM
0.242621826460549,0.0117667391705117,LIFR,CBL
0.214717902655428,0.0014993418281191,LIFR,DNAJC16
0.146939129772832,0.0446459517601881,LIFR,GSK3B
0.173418193424381,0.0285497743178982,LIFR,PTPN11
-0.20608371103822,0.0083870474913607,LIFR,SEC61B
0.460722176237231,0.009258494177691,LIFR,SLC6A8
-0.868515011358675,0.0052914103925362,LILRB2,FSTL5
-0.204594464419252,0.0177142438592394,LIMCH1,BAP1
0.244652119186148,0.0119436805459764,LIMCH1,CAPZA2
-0.221898722428513,0.0383948751824957,LIMCH1,CTNNB1
-0.2832488486233,0.0071791601716605,LIMCH1,NPM1
-0.241532900262338,0.0035287469249422,LIMCH1,OTUB1
